Area_sqft,BHK,Location,Furnishing,Parking,Age,Price_Lakhs
2109,2,RS Puram,Fully-Furnished,No,7,119.71
1257,2,Saibaba Colony,Fully-Furnished,Yes,18,58.94
1664,2,RS Puram,Unfurnished,Yes,7,90.16
1834,4,RS Puram,Fully-Furnished,Yes,20,88.97
2236,4,Ukkadam,Unfurnished,No,18,67.3
1369,2,Gandhipuram,Fully-Furnished,No,10,60.24
1369,2,Peelamedu,Semi-Furnished,Yes,2,75.35
1578,2,Singanallur,Semi-Furnished,No,1,73.07
2294,3,Saibaba Colony,Semi-Furnished,Yes,17,102.68
1400,4,Singanallur,Fully-Furnished,Yes,2,69.85
893,4,Peelamedu,Semi-Furnished,Yes,7,44.03
1006,3,Town Hall,Semi-Furnished,No,5,45.63
1558,3,Peelamedu,Fully-Furnished,No,20,62.38
946,4,Gandhipuram,Fully-Furnished,Yes,5,49.17
1746,3,Town Hall,Fully-Furnished,Yes,10,77.44
2373,2,Peelamedu,Unfurnished,No,12,93.78
1348,2,Peelamedu,Fully-Furnished,No,6,67.85
2142,3,Ukkadam,Fully-Furnished,No,4,93.21
1342,2,Peelamedu,Fully-Furnished,No,18,53.73
1677,4,Ukkadam,Semi-Furnished,Yes,4,73.14
1843,3,Saibaba Colony,Unfurnished,Yes,4,103.26
2085,2,Ukkadam,Fully-Furnished,Yes,12,78.7
1581,4,Saravanampatti,Fully-Furnished,No,17,57.22
823,4,Saibaba Colony,Fully-Furnished,No,20,36.76
1496,2,Town Hall,Semi-Furnished,Yes,14,57
806,4,Town Hall,Fully-Furnished,Yes,16,31.28
1017,4,Town Hall,Fully-Furnished,Yes,4,51.87
1565,2,RS Puram,Fully-Furnished,No,15,72.3
839,2,Singanallur,Semi-Furnished,Yes,1,40.79
1293,4,Saibaba Colony,Unfurnished,No,2,71.99
2357,4,Gandhipuram,Unfurnished,No,17,82.49
1138,3,Ukkadam,Unfurnished,Yes,9,42.13
1617,4,Singanallur,Semi-Furnished,No,3,71.82
1307,2,Saibaba Colony,Semi-Furnished,Yes,18,58.5
1934,2,Peelamedu,Unfurnished,Yes,20,73.92
920,2,Saibaba Colony,Unfurnished,No,2,51.23
1852,2,Town Hall,Fully-Furnished,No,6,86.05
1904,2,Saravanampatti,Unfurnished,No,13,66.22
1189,2,Saibaba Colony,Fully-Furnished,No,11,59.17
1667,3,Saravanampatti,Fully-Furnished,Yes,20,63.35
2123,2,RS Puram,Semi-Furnished,No,3,125.72
1309,2,Peelamedu,Fully-Furnished,No,4,68.88
1664,2,Town Hall,Semi-Furnished,Yes,2,84.54
1707,4,Saibaba Colony,Unfurnished,Yes,2,99.8
2343,2,Gandhipuram,Semi-Furnished,No,15,86.11
1237,3,RS Puram,Unfurnished,No,0,74.22
1599,3,Saravanampatti,Semi-Furnished,No,17,55.24
2155,4,Saravanampatti,Unfurnished,Yes,9,87.21
1245,2,RS Puram,Fully-Furnished,No,1,80.53
902,4,Saravanampatti,Fully-Furnished,Yes,1,47.99
1840,2,Gandhipuram,Unfurnished,Yes,7,83.08
1626,2,Peelamedu,Fully-Furnished,Yes,19,68.36
967,3,Singanallur,Semi-Furnished,Yes,10,38.38
1288,3,Ukkadam,Unfurnished,No,14,39.88
1447,2,RS Puram,Semi-Furnished,Yes,2,91.89
1901,2,Town Hall,Unfurnished,No,2,87.6
1300,3,Town Hall,Unfurnished,No,17,43.68
2240,3,RS Puram,Fully-Furnished,No,3,138.97
1075,3,Saibaba Colony,Unfurnished,Yes,8,54.99
1377,4,Peelamedu,Fully-Furnished,No,6,69.31
2207,4,Town Hall,Fully-Furnished,No,8,97.88
904,2,Ukkadam,Semi-Furnished,Yes,0,42.86
1483,2,Town Hall,Unfurnished,No,17,49.83
2245,3,RS Puram,Unfurnished,Yes,4,130.12
1917,2,Singanallur,Fully-Furnished,Yes,13,73.73
1061,2,Town Hall,Semi-Furnished,Yes,11,43.8
1230,4,Peelamedu,Fully-Furnished,Yes,11,57.62
2397,4,Ukkadam,Fully-Furnished,Yes,7,102.38
1132,2,Ukkadam,Unfurnished,Yes,10,40.89
2402,3,Peelamedu,Semi-Furnished,Yes,3,129.44
1583,2,Saravanampatti,Unfurnished,Yes,14,56.25
1516,3,Peelamedu,Unfurnished,Yes,6,72.84
1616,3,Town Hall,Unfurnished,No,11,60.5
2113,4,Ukkadam,Fully-Furnished,No,0,99.94
1036,3,Gandhipuram,Fully-Furnished,No,1,55.84
1022,4,Ukkadam,Semi-Furnished,No,13,34.15
2041,4,Saibaba Colony,Semi-Furnished,Yes,8,109.63
890,4,Ukkadam,Unfurnished,Yes,11,31.34
1683,2,Singanallur,Fully-Furnished,No,3,78.31
2274,3,Town Hall,Fully-Furnished,No,10,96.05
1624,4,Town Hall,Fully-Furnished,Yes,6,79.23
1661,4,Ukkadam,Fully-Furnished,Yes,19,57.75
1965,3,Ukkadam,Fully-Furnished,Yes,9,80.03
1387,2,Ukkadam,Fully-Furnished,No,14,47.24
1704,3,Peelamedu,Fully-Furnished,No,5,87.72
2149,2,Town Hall,Fully-Furnished,No,2,108.93
2476,2,Town Hall,Unfurnished,Yes,4,114.81
850,2,Peelamedu,Semi-Furnished,Yes,14,35.09
1648,4,Peelamedu,Fully-Furnished,No,15,65.99
1618,2,Gandhipuram,Fully-Furnished,Yes,3,87.83
2394,3,Peelamedu,Unfurnished,No,1,122
1941,2,Saibaba Colony,Semi-Furnished,Yes,14,89.36
2167,4,Singanallur,Semi-Furnished,No,17,71.67
1713,2,Saravanampatti,Semi-Furnished,No,7,72.7
2105,3,Saravanampatti,Fully-Furnished,Yes,8,95.99
1700,2,Town Hall,Unfurnished,No,10,65.28
1454,4,Saibaba Colony,Unfurnished,Yes,7,76.15
1584,4,Gandhipuram,Fully-Furnished,Yes,2,87.82
1649,3,Singanallur,Fully-Furnished,No,13,60.4
927,2,Ukkadam,Semi-Furnished,Yes,18,30.76
1579,3,RS Puram,Semi-Furnished,No,12,75.6
1658,4,Peelamedu,Semi-Furnished,Yes,8,79.84
1692,3,RS Puram,Semi-Furnished,No,12,81.01
2283,2,Saravanampatti,Unfurnished,Yes,12,85.63
2012,4,RS Puram,Unfurnished,No,4,111.06
1745,2,RS Puram,Semi-Furnished,No,10,87.95
1233,3,Singanallur,Semi-Furnished,No,8,48.94
2340,3,Town Hall,Unfurnished,No,0,112.32
2334,4,RS Puram,Semi-Furnished,Yes,20,108.08
940,4,RS Puram,Unfurnished,Yes,6,52.11
841,4,Gandhipuram,Unfurnished,Yes,15,30.91
2171,2,Peelamedu,Semi-Furnished,No,11,92.46
1143,4,Saibaba Colony,Unfurnished,No,3,62.32
1985,2,Town Hall,Fully-Furnished,No,12,79.65
2264,2,Saibaba Colony,Fully-Furnished,Yes,3,142.57
2227,3,Saibaba Colony,Fully-Furnished,Yes,11,116.37
1891,3,Singanallur,Unfurnished,No,0,85.09
1660,3,Saibaba Colony,Semi-Furnished,No,20,70.77
2497,3,Gandhipuram,Semi-Furnished,Yes,16,96.35
2132,3,Saravanampatti,Semi-Furnished,No,18,73.65
1349,3,Peelamedu,Unfurnished,No,14,50.51
1299,3,Ukkadam,Semi-Furnished,Yes,15,43.11
1465,2,Saravanampatti,Unfurnished,No,8,57.84
1497,3,Town Hall,Fully-Furnished,Yes,16,58.1
1191,2,Peelamedu,Fully-Furnished,No,15,47.69
1937,2,Saravanampatti,Fully-Furnished,No,14,72.1
2423,2,Saibaba Colony,Semi-Furnished,Yes,12,117.75
2216,2,Town Hall,Fully-Furnished,No,15,81.9
1933,4,Singanallur,Semi-Furnished,No,11,71.24
2239,3,Town Hall,Semi-Furnished,No,7,97.05
1047,4,Peelamedu,Semi-Furnished,Yes,17,42.02
2360,4,Gandhipuram,Unfurnished,Yes,15,86.73
1366,4,Town Hall,Unfurnished,Yes,9,56.45
1265,3,Gandhipuram,Semi-Furnished,Yes,17,48.81
1059,3,RS Puram,Unfurnished,No,4,58.46
2106,3,Saibaba Colony,Unfurnished,No,15,85.5
1780,3,Singanallur,Unfurnished,Yes,8,70.65
1778,2,Saibaba Colony,Semi-Furnished,No,2,103.95
1981,4,RS Puram,Unfurnished,Yes,18,87.36
1422,2,Peelamedu,Unfurnished,No,19,51.76
2020,4,Peelamedu,Fully-Furnished,No,14,83.19
1706,3,Ukkadam,Semi-Furnished,Yes,19,56.61
2315,2,Peelamedu,Fully-Furnished,Yes,8,116.79
2152,2,Gandhipuram,Unfurnished,Yes,17,79.09
953,2,RS Puram,Semi-Furnished,No,19,42.03
1762,3,RS Puram,Unfurnished,No,9,86.69
2239,3,Saibaba Colony,Fully-Furnished,Yes,8,125.99
2413,4,Peelamedu,Semi-Furnished,Yes,17,96.84
1260,4,Gandhipuram,Semi-Furnished,Yes,2,66.68
922,2,Town Hall,Fully-Furnished,No,14,35.05
1054,3,Town Hall,Fully-Furnished,No,8,46.75
1824,4,Saravanampatti,Semi-Furnished,Yes,19,66.16
881,3,Singanallur,Fully-Furnished,No,0,43.61
987,2,RS Puram,Fully-Furnished,No,18,45.6
882,2,Saravanampatti,Fully-Furnished,No,8,38.3
1171,4,Ukkadam,Fully-Furnished,No,2,53.17
1762,3,Ukkadam,Semi-Furnished,No,3,74.78
1129,3,Ukkadam,Fully-Furnished,No,9,43.79
2156,3,RS Puram,Semi-Furnished,Yes,10,114.1
1316,3,Saibaba Colony,Semi-Furnished,Yes,17,58.91
1746,3,RS Puram,Unfurnished,No,19,73.33
2349,3,Saravanampatti,Unfurnished,Yes,8,97.38
1924,2,Town Hall,Semi-Furnished,No,3,91.15
859,4,Peelamedu,Fully-Furnished,Yes,9,42.31
1928,2,Ukkadam,Unfurnished,Yes,3,81.83
1745,2,Gandhipuram,Semi-Furnished,No,16,64.13
2244,3,Ukkadam,Semi-Furnished,No,7,87.13
1735,4,Gandhipuram,Semi-Furnished,Yes,19,66.95
1840,4,Gandhipuram,Unfurnished,No,13,68.08
1496,4,Town Hall,Unfurnished,No,9,58.88
2002,4,Saravanampatti,Unfurnished,No,17,65.87
1791,3,Singanallur,Fully-Furnished,No,14,63.83
1459,2,Peelamedu,Fully-Furnished,No,7,71.77
2388,3,RS Puram,Semi-Furnished,No,12,114.34
1590,4,Gandhipuram,Semi-Furnished,Yes,4,80.64
1828,4,Singanallur,Unfurnished,No,3,77.32
1877,3,RS Puram,Fully-Furnished,Yes,13,96.26
2140,2,Saibaba Colony,Semi-Furnished,No,10,104.26
2076,4,Ukkadam,Fully-Furnished,Yes,10,82.48
2181,4,Ukkadam,Semi-Furnished,No,17,68.93
873,4,Saibaba Colony,Unfurnished,No,7,43.55
2329,2,Ukkadam,Unfurnished,Yes,14,75.71
1140,4,Town Hall,Unfurnished,Yes,10,45.96
2430,2,Town Hall,Semi-Furnished,No,13,90.63
1098,2,Ukkadam,Fully-Furnished,Yes,5,49.08
1158,2,Ukkadam,Fully-Furnished,Yes,15,40.26
1994,2,Peelamedu,Semi-Furnished,No,14,78.39
1322,4,RS Puram,Semi-Furnished,No,17,58.3
1123,2,Saravanampatti,Semi-Furnished,No,20,38.79
1668,4,Town Hall,Semi-Furnished,No,6,73.98
1587,3,Saibaba Colony,Unfurnished,No,18,64.43
1535,4,Town Hall,Fully-Furnished,No,0,81.05
2499,4,Ukkadam,Semi-Furnished,Yes,18,82.93
2204,4,RS Puram,Fully-Furnished,No,9,119.28
2388,2,Singanallur,Unfurnished,Yes,19,78.98
1313,4,Gandhipuram,Fully-Furnished,Yes,20,53.08
2123,2,Town Hall,Semi-Furnished,Yes,18,78.64
1547,4,Gandhipuram,Unfurnished,No,10,61.88
2330,3,Gandhipuram,Unfurnished,Yes,17,85.63
1549,4,Town Hall,Unfurnished,No,15,52.05
2451,3,Singanallur,Unfurnished,No,2,105.88
1088,2,Ukkadam,Fully-Furnished,No,2,49.4
2419,3,RS Puram,Semi-Furnished,Yes,14,115.21
1554,4,Town Hall,Fully-Furnished,No,20,57.44
1560,2,Peelamedu,Semi-Furnished,Yes,19,62.6
1949,3,Peelamedu,Fully-Furnished,Yes,20,81.94
2487,3,Town Hall,Fully-Furnished,No,3,123.43
1086,2,RS Puram,Semi-Furnished,No,3,64.31
999,2,Gandhipuram,Semi-Furnished,No,11,40.91
2173,4,Ukkadam,Fully-Furnished,Yes,13,79.86
2141,2,Saravanampatti,Fully-Furnished,No,8,92.98
867,4,Singanallur,Unfurnished,No,14,28.09
1283,3,Saibaba Colony,Fully-Furnished,No,17,57.3
2120,3,RS Puram,Semi-Furnished,No,6,117.53
1050,3,Saibaba Colony,Fully-Furnished,Yes,20,49.24
2109,4,RS Puram,Unfurnished,No,7,108.82
1057,4,Peelamedu,Unfurnished,Yes,18,40.4
1242,2,Singanallur,Unfurnished,Yes,8,49.29
1096,2,Town Hall,Unfurnished,Yes,0,55.24
1069,2,Singanallur,Unfurnished,No,0,48.1
1156,3,RS Puram,Unfurnished,No,16,48.55
1032,4,Saibaba Colony,Semi-Furnished,No,11,49.02
1851,4,Saibaba Colony,Semi-Furnished,Yes,19,82.85
888,4,Town Hall,Semi-Furnished,Yes,1,46.05
1780,3,Ukkadam,Fully-Furnished,Yes,15,61.88
2258,3,Saibaba Colony,Unfurnished,No,19,91.67
1103,2,Gandhipuram,Semi-Furnished,No,12,44.01
2023,4,Town Hall,Semi-Furnished,No,3,95.84
2424,4,Saibaba Colony,Fully-Furnished,Yes,13,120.16
1724,2,Ukkadam,Semi-Furnished,No,12,59.16
1651,4,Saibaba Colony,Semi-Furnished,No,10,80.44
2162,3,Singanallur,Unfurnished,No,2,93.4
986,2,Saibaba Colony,Semi-Furnished,Yes,11,49.18
2462,2,RS Puram,Fully-Furnished,No,3,152.74
1641,3,Ukkadam,Fully-Furnished,Yes,9,66.83
2029,3,Singanallur,Unfurnished,Yes,4,88.2
2144,3,Peelamedu,Unfurnished,No,17,78.04
1552,2,Town Hall,Fully-Furnished,Yes,13,63.67
1948,4,RS Puram,Fully-Furnished,No,0,128.57
1169,3,Town Hall,Semi-Furnished,No,0,58.92
1171,2,Ukkadam,Unfurnished,Yes,20,37.01
862,2,Peelamedu,Semi-Furnished,No,14,33.89
1498,2,Singanallur,Semi-Furnished,No,18,49.55
2021,2,RS Puram,Unfurnished,Yes,19,89.13
901,4,Saibaba Colony,Semi-Furnished,No,13,40.6
1794,4,Saravanampatti,Semi-Furnished,No,6,77.91
2346,4,Saibaba Colony,Semi-Furnished,No,3,134.3
1380,4,Saravanampatti,Fully-Furnished,No,1,69.92
1251,3,RS Puram,Unfurnished,Yes,9,64.63
1232,2,Town Hall,Semi-Furnished,No,3,58.37
815,3,Ukkadam,Unfurnished,Yes,12,27.97
